entry_time,entry_price,trade_type,order_type,capital_before,trading_amount,currently_trading,exit_time,exit_price,pnl,pnl_pct,capital_after
2024-03-16 20:00:00,65300.63,BUY,MARKET,100.0,100.0,False,2024-03-28 20:00:00,70780.6,8.172689586700784,0.08172689586700783,108.17268958670078
2024-04-02 12:00:00,64890.0,BUY,MARKET,108.17268958670078,108.17268958670078,False,2024-04-09 12:00:00,69264.0,7.056357638828466,0.06523233975034679,115.22904722552926
2024-04-14 00:00:00,63437.55,BUY,MARKET,115.22904722552926,115.22904722552926,False,2024-05-07 00:00:00,63239.49,-0.601333337012444,-0.005218591592061842,114.62771388851681
2024-05-08 20:00:00,61193.03,BUY,MARKET,114.62771388851681,114.62771388851681,False,2024-05-19 12:00:00,66889.88,10.4189817703919,0.090894090241781,125.0466956589087
2024-06-11 08:00:00,66890.01,BUY,MARKET,125.0466956589087,125.0466956589087,False,2024-07-02 12:00:00,61948.08,-9.491053443369283,-0.07590007391525273,115.55564221553942
2024-07-04 04:00:00,58219.99,BUY,MARKET,115.55564221553942,115.55564221553942,False,2024-07-18 12:00:00,63538.12,10.30121451983032,0.0891450587987391,125.85685673536975
2024-07-25 04:00:00,64134.0,BUY,MARKET,125.85685673536975,125.85685673536975,False,2024-07-29 12:00:00,68104.0,7.5178904140841425,0.05973365781644679,133.3747471494539
2024-08-01 00:00:00,63936.01,BUY,MARKET,133.3747471494539,133.3747471494539,False,2024-08-11 20:00:00,58712.59,-11.164488406072335,-0.0837076631422731,122.21025874338156
2024-08-27 12:00:00,61709.13,BUY,MARKET,122.21025874338156,122.21025874338156,False,2024-09-22 08:00:00,62784.0,1.869727957318781,0.015299271734992856,124.07998670070035
2024-09-30 20:00:00,63327.59,BUY,MARKET,124.07998670070035,124.07998670070035,False,2024-10-07 20:00:00,62224.0,-2.4204801631392305,-0.019507417976903835,121.65950653756111
2024-10-10 16:00:00,59727.28,BUY,MARKET,121.65950653756111,121.65950653756111,False,2024-10-19 08:00:00,68090.3,16.76056749625229,0.13776619660279188,138.4200740338134
2024-10-23 12:00:00,66223.44,BUY,MARKET,138.4200740338134,138.4200740338134,False,2024-10-31 16:00:00,70092.07,7.7866387382831395,0.0562536813582473,146.20671277209652
2024-11-03 00:00:00,68379.89,BUY,MARKET,146.20671277209652,146.20671277209652,False,2024-11-14 20:00:00,87325.59,40.15724286465179,0.2746607327616204,186.3639556367483
2024-11-25 20:00:00,93010.01,BUY,MARKET,186.3639556367483,186.3639556367483,False,2024-12-18 16:00:00,102817.82,19.23892687787204,0.10323308931782729,205.60288251462035
2024-12-19 20:00:00,97461.86,BUY,MARKET,205.60288251462035,205.60288251462035,False,2025-01-07 12:00:00,97952.26,0.6016510915688312,0.002926277512310889,206.2045336061892
2025-01-09 20:00:00,92552.49,BUY,MARKET,206.2045336061892,206.2045336061892,False,2025-01-19 20:00:00,101331.57,19.105038787343467,0.09265091534713975,225.30957239353265
2025-01-27 08:00:00,98761.13,BUY,MARKET,225.30957239353265,225.30957239353265,False,2025-03-03 20:00:00,86220.61,-29.051085642466226,-0.1289385325880638,196.2584867510664
2025-03-09 08:00:00,85024.01,BUY,MARKET,196.2584867510664,196.2584867510664,False,2025-03-26 16:00:00,86567.19,3.146037063132089,0.016030068891352004,199.4045238141985
2025-03-29 08:00:00,82293.56,BUY,MARKET,199.4045238141985,199.4045238141985,False,2025-04-26 04:00:00,94570.31,29.29619453782517,0.14691840474553539,228.70071835202367
